,lon,lat,alt,NAME,population,area,density
4930,120.776,24.473,185,苗栗縣銅鑼鄉,18138,78.3805,231
4931,120.792,24.491,174,苗栗縣銅鑼鄉,18138,78.3805,231
4932,120.84,24.421,595,苗栗縣銅鑼鄉,18138,78.3805,231
4933,120.8,24.431,298,苗栗縣銅鑼鄉,18138,78.3805,231
4934,120.789,24.49,149,苗栗縣銅鑼鄉,18138,78.3805,231
4935,120.81,24.491,111,苗栗縣銅鑼鄉,18138,78.3805,231
4936,120.83,24.451,317,苗栗縣銅鑼鄉,18138,78.3805,231
4937,120.81,24.451,221,苗栗縣銅鑼鄉,18138,78.3805,231
4938,120.82,24.421,307,苗栗縣銅鑼鄉,18138,78.3805,231
4939,120.785,24.464,205,苗栗縣銅鑼鄉,18138,78.3805,231
4940,120.8,24.421,269,苗栗縣銅鑼鄉,18138,78.3805,231
4941,120.79,24.511,151,苗栗縣銅鑼鄉,18138,78.3805,231
4942,120.78,24.451,211,苗栗縣銅鑼鄉,18138,78.3805,231
4943,120.77,24.461,283,苗栗縣銅鑼鄉,18138,78.3805,231
4944,120.81,24.431,202,苗栗縣銅鑼鄉,18138,78.3805,231
4945,120.8,24.411,303,苗栗縣銅鑼鄉,18138,78.3805,231
4946,120.83,24.431,422,苗栗縣銅鑼鄉,18138,78.3805,231
4947,120.812,24.463,163,苗栗縣銅鑼鄉,18138,78.3805,231
4948,120.79,24.491,153,苗栗縣銅鑼鄉,18138,78.3805,231
4949,120.79,24.501,158,苗栗縣銅鑼鄉,18138,78.3805,231
4950,120.8,24.471,214,苗栗縣銅鑼鄉,18138,78.3805,231
4951,120.791,24.49,156,苗栗縣銅鑼鄉,18138,78.3805,231
4952,120.81,24.411,278,苗栗縣銅鑼鄉,18138,78.3805,231
4953,120.81,24.481,125,苗栗縣銅鑼鄉,18138,78.3805,231
4954,120.82,24.411,320,苗栗縣銅鑼鄉,18138,78.3805,231
4955,120.76,24.461,323,苗栗縣銅鑼鄉,18138,78.3805,231
4956,120.81,24.401,433,苗栗縣銅鑼鄉,18138,78.3805,231
4957,120.76,24.441,339,苗栗縣銅鑼鄉,18138,78.3805,231
4958,120.82,24.401,560,苗栗縣銅鑼鄉,18138,78.3805,231
4959,120.786,24.465,195,苗栗縣銅鑼鄉,18138,78.3805,231
4960,120.83,24.441,374,苗栗縣銅鑼鄉,18138,78.3805,231
4961,120.81,24.498,103,苗栗縣銅鑼鄉,18138,78.3805,231
4962,120.78,24.501,112,苗栗縣銅鑼鄉,18138,78.3805,231
4963,120.79,24.441,488,苗栗縣銅鑼鄉,18138,78.3805,231
4964,120.79,24.431,477,苗栗縣銅鑼鄉,18138,78.3805,231
4965,120.81,24.521,76,苗栗縣銅鑼鄉,18138,78.3805,231
4966,120.82,24.431,291,苗栗縣銅鑼鄉,18138,78.3805,231
4967,120.81,24.501,98,苗栗縣銅鑼鄉,18138,78.3805,231
4968,120.78,24.481,150,苗栗縣銅鑼鄉,18138,78.3805,231
4969,120.78,24.471,172,苗栗縣銅鑼鄉,18138,78.3805,231
4970,120.78,24.441,262,苗栗縣銅鑼鄉,18138,78.3805,231
4971,120.78,24.511,101,苗栗縣銅鑼鄉,18138,78.3805,231
4972,120.8,24.441,335,苗栗縣銅鑼鄉,18138,78.3805,231
4973,120.84,24.441,541,苗栗縣銅鑼鄉,18138,78.3805,231
4974,120.84,24.431,539,苗栗縣銅鑼鄉,18138,78.3805,231
4975,120.77,24.471,243,苗栗縣銅鑼鄉,18138,78.3805,231
4976,120.8,24.501,98,苗栗縣銅鑼鄉,18138,78.3805,231
4977,120.789,24.489,149,苗栗縣銅鑼鄉,18138,78.3805,231
4978,120.77,24.491,194,苗栗縣銅鑼鄉,18138,78.3805,231
4979,120.83,24.401,538,苗栗縣銅鑼鄉,18138,78.3805,231
4980,120.79,24.451,391,苗栗縣銅鑼鄉,18138,78.3805,231
4981,120.77,24.451,322,苗栗縣銅鑼鄉,18138,78.3805,231
4982,120.77,24.441,342,苗栗縣銅鑼鄉,18138,78.3805,231
4983,120.8,24.491,110,苗栗縣銅鑼鄉,18138,78.3805,231
4984,120.82,24.461,230,苗栗縣銅鑼鄉,18138,78.3805,231
4985,120.8,24.451,303,苗栗縣銅鑼鄉,18138,78.3805,231
4986,120.81,24.511,92,苗栗縣銅鑼鄉,18138,78.3805,231
4987,120.809,24.43,206,苗栗縣銅鑼鄉,18138,78.3805,231
4988,120.79,24.481,152,苗栗縣銅鑼鄉,18138,78.3805,231
4989,120.83,24.421,433,苗栗縣銅鑼鄉,18138,78.3805,231
4990,120.79,24.461,244,苗栗縣銅鑼鄉,18138,78.3805,231
4991,120.83,24.411,521,苗栗縣銅鑼鄉,18138,78.3805,231
4992,120.78,24.461,187,苗栗縣銅鑼鄉,18138,78.3805,231
4993,120.79,24.471,196,苗栗縣銅鑼鄉,18138,78.3805,231
4994,120.76,24.471,283,苗栗縣銅鑼鄉,18138,78.3805,231
4995,120.78,24.491,130,苗栗縣銅鑼鄉,18138,78.3805,231
4996,120.809,24.498,102,苗栗縣銅鑼鄉,18138,78.3805,231
4997,120.8,24.461,305,苗栗縣銅鑼鄉,18138,78.3805,231
4998,120.81,24.471,133,苗栗縣銅鑼鄉,18138,78.3805,231
4999,120.8,24.481,111,苗栗縣銅鑼鄉,18138,78.3805,231
5000,120.82,24.391,640,苗栗縣銅鑼鄉,18138,78.3805,231
5001,120.8,24.511,88,苗栗縣銅鑼鄉,18138,78.3805,231
5002,120.81,24.461,141,苗栗縣銅鑼鄉,18138,78.3805,231
5003,120.77,24.481,209,苗栗縣銅鑼鄉,18138,78.3805,231
5004,120.88,24.571,49,苗栗縣頭屋鄉,10840,52.5046,206
5005,120.93,24.591,246,苗栗縣頭屋鄉,10840,52.5046,206
5006,120.89,24.571,124,苗栗縣頭屋鄉,10840,52.5046,206
5007,120.92,24.561,453,苗栗縣頭屋鄉,10840,52.5046,206
5008,120.86,24.541,90,苗栗縣頭屋鄉,10840,52.5046,206
5009,120.9,24.591,60,苗栗縣頭屋鄉,10840,52.5046,206
5010,120.85,24.561,38,苗栗縣頭屋鄉,10840,52.5046,206
5011,120.89,24.581,97,苗栗縣頭屋鄉,10840,52.5046,206
5012,120.9,24.561,225,苗栗縣頭屋鄉,10840,52.5046,206
5013,120.88,24.561,133,苗栗縣頭屋鄉,10840,52.5046,206
5014,120.91,24.561,317,苗栗縣頭屋鄉,10840,52.5046,206
5015,120.9,24.581,61,苗栗縣頭屋鄉,10840,52.5046,206
5016,120.9,24.571,130,苗栗縣頭屋鄉,10840,52.5046,206
5017,120.91,24.571,254,苗栗縣頭屋鄉,10840,52.5046,206
5018,120.92,24.571,226,苗栗縣頭屋鄉,10840,52.5046,206
5019,120.91,24.581,159,苗栗縣頭屋鄉,10840,52.5046,206
5020,120.88,24.591,110,苗栗縣頭屋鄉,10840,52.5046,206
5021,120.86,24.571,59,苗栗縣頭屋鄉,10840,52.5046,206
5022,120.91,24.591,69,苗栗縣頭屋鄉,10840,52.5046,206
5023,120.87,24.541,96,苗栗縣頭屋鄉,10840,52.5046,206
5024,120.87,24.581,38,苗栗縣頭屋鄉,10840,52.5046,206
5025,120.93,24.581,174,苗栗縣頭屋鄉,10840,52.5046,206
5026,120.85,24.581,33,苗栗縣頭屋鄉,10840,52.5046,206
5027,120.87,24.561,57,苗栗縣頭屋鄉,10840,52.5046,206
5028,120.92,24.581,253,苗栗縣頭屋鄉,10840,52.5046,206
5029,120.87,24.591,63,苗栗縣頭屋鄉,10840,52.5046,206
5030,120.92,24.591,139,苗栗縣頭屋鄉,10840,52.5046,206
5031,120.89,24.601,80,苗栗縣頭屋鄉,10840,52.5046,206
5032,120.88,24.581,73,苗栗縣頭屋鄉,10840,52.5046,206
5033,120.85,24.551,56,苗栗縣頭屋鄉,10840,52.5046,206
5034,120.86,24.581,43,苗栗縣頭屋鄉,10840,52.5046,206
5035,120.885,24.586,65,苗栗縣頭屋鄉,10840,52.5046,206
5036,120.87,24.601,87,苗栗縣頭屋鄉,10840,52.5046,206
5037,120.85,24.571,55,苗栗縣頭屋鄉,10840,52.5046,206
5038,120.88,24.541,184,苗栗縣頭屋鄉,10840,52.5046,206
5039,120.86,24.591,52,苗栗縣頭屋鄉,10840,52.5046,206
5040,120.86,24.561,41,苗栗縣頭屋鄉,10840,52.5046,206
5041,120.88,24.551,99,苗栗縣頭屋鄉,10840,52.5046,206
5042,120.89,24.561,114,苗栗縣頭屋鄉,10840,52.5046,206
5043,120.9,24.551,272,苗栗縣頭屋鄉,10840,52.5046,206
5044,120.85,24.591,85,苗栗縣頭屋鄉,10840,52.5046,206
5045,120.885,24.585,64,苗栗縣頭屋鄉,10840,52.5046,206
5046,120.851,24.576,40,苗栗縣頭屋鄉,10840,52.5046,206
5047,120.87,24.571,127,苗栗縣頭屋鄉,10840,52.5046,206
5048,120.84,24.601,23,苗栗縣頭屋鄉,10840,52.5046,206
5049,120.88,24.601,72,苗栗縣頭屋鄉,10840,52.5046,206
5050,120.87,24.551,59,苗栗縣頭屋鄉,10840,52.5046,206
5051,120.86,24.551,132,苗栗縣頭屋鄉,10840,52.5046,206
5052,120.89,24.551,204,苗栗縣頭屋鄉,10840,52.5046,206
5053,120.86,24.601,97,苗栗縣頭屋鄉,10840,52.5046,206
5054,120.89,24.591,128,苗栗縣頭屋鄉,10840,52.5046,206
5055,120.85,24.58,40,苗栗縣頭屋鄉,10840,52.5046,206
5056,120.77,24.351,331,苗栗縣三義鄉,16530,69.3424,238
5057,120.76,24.431,385,苗栗縣三義鄉,16530,69.3424,238
5058,120.77,24.431,360,苗栗縣三義鄉,16530,69.3424,238
5059,120.765,24.41,334,苗栗縣三義鄉,16530,69.3424,238
5060,120.76,24.361,390,苗栗縣三義鄉,16530,69.3424,238
5061,120.75,24.351,188,苗栗縣三義鄉,16530,69.3424,238
5062,120.79,24.381,433,苗栗縣三義鄉,16530,69.3424,238
5063,120.777,24.357,281,苗栗縣三義鄉,16530,69.3424,238
5064,120.76,24.351,212,苗栗縣三義鄉,16530,69.3424,238
5065,120.77,24.411,283,苗栗縣三義鄉,16530,69.3424,238
5066,120.73,24.371,533,苗栗縣三義鄉,16530,69.3424,238
5067,120.766,24.402,322,苗栗縣三義鄉,16530,69.3424,238
5068,120.78,24.411,280,苗栗縣三義鄉,16530,69.3424,238
5069,120.74,24.351,190,苗栗縣三義鄉,16530,69.3424,238
5070,120.79,24.371,345,苗栗縣三義鄉,16530,69.3424,238
5071,120.767,24.344,222,苗栗縣三義鄉,16530,69.3424,238
5072,120.759,24.382,375,苗栗縣三義鄉,16530,69.3424,238
5073,120.74,24.381,444,苗栗縣三義鄉,16530,69.3424,238
5074,120.76,24.401,380,苗栗縣三義鄉,16530,69.3424,238
5075,120.82,24.381,705,苗栗縣三義鄉,16530,69.3424,238
5076,120.77,24.331,352,苗栗縣三義鄉,16530,69.3424,238
5077,120.77,24.361,348,苗栗縣三義鄉,16530,69.3424,238
5078,120.78,24.431,318,苗栗縣三義鄉,16530,69.3424,238
5079,120.79,24.411,308,苗栗縣三義鄉,16530,69.3424,238
5080,120.77,24.421,337,苗栗縣三義鄉,16530,69.3424,238
5081,120.77,24.414,294,苗栗縣三義鄉,16530,69.3424,238
5082,120.7729683,24.324237,255,苗栗縣三義鄉,16530,69.3424,238
5083,120.767,24.343,232,苗栗縣三義鄉,16530,69.3424,238
5084,120.81,24.381,521,苗栗縣三義鄉,16530,69.3424,238
5085,120.74,24.371,346,苗栗縣三義鄉,16530,69.3424,238
5086,120.758833,24.382942,378,苗栗縣三義鄉,16530,69.3424,238
5087,120.776,24.357,267,苗栗縣三義鄉,16530,69.3424,238
5088,120.79,24.391,435,苗栗縣三義鄉,16530,69.3424,238
5089,120.81,24.391,640,苗栗縣三義鄉,16530,69.3424,238
5090,120.76,24.331,239,苗栗縣三義鄉,16530,69.3424,238
5091,120.75,24.341,213,苗栗縣三義鄉,16530,69.3424,238
5092,120.75,24.401,522,苗栗縣三義鄉,16530,69.3424,238
5093,120.76,24.411,458,苗栗縣三義鄉,16530,69.3424,238
5094,120.8,24.401,411,苗栗縣三義鄉,16530,69.3424,238
5095,120.8,24.371,612,苗栗縣三義鄉,16530,69.3424,238
5096,120.76,24.371,409,苗栗縣三義鄉,16530,69.3424,238
5097,120.78,24.361,283,苗栗縣三義鄉,16530,69.3424,238
5098,120.75,24.391,444,苗栗縣三義鄉,16530,69.3424,238
5099,120.77,24.341,207,苗栗縣三義鄉,16530,69.3424,238
5100,120.75895,24.382371,378,苗栗縣三義鄉,16530,69.3424,238
5101,120.79,24.361,324,苗栗縣三義鄉,16530,69.3424,238
5102,120.75,24.371,362,苗栗縣三義鄉,16530,69.3424,238
5103,120.8,24.381,589,苗栗縣三義鄉,16530,69.3424,238
5104,120.76,24.391,376,苗栗縣三義鄉,16530,69.3424,238
5105,120.78,24.421,353,苗栗縣三義鄉,16530,69.3424,238
5106,120.77,24.381,440,苗栗縣三義鄉,16530,69.3424,238
5107,120.78,24.381,429,苗栗縣三義鄉,16530,69.3424,238
5108,120.76,24.421,328,苗栗縣三義鄉,16530,69.3424,238
5109,120.8,24.391,471,苗栗縣三義鄉,16530,69.3424,238
5110,120.77,24.391,390,苗栗縣三義鄉,16530,69.3424,238
5111,120.74,24.391,584,苗栗縣三義鄉,16530,69.3424,238
5112,120.74,24.361,210,苗栗縣三義鄉,16530,69.3424,238
5113,120.76,24.341,251,苗栗縣三義鄉,16530,69.3424,238
5114,120.765,24.401,330,苗栗縣三義鄉,16530,69.3424,238
5115,120.73,24.361,310,苗栗縣三義鄉,16530,69.3424,238
5116,120.77,24.371,461,苗栗縣三義鄉,16530,69.3424,238
5117,120.8,24.361,628,苗栗縣三義鄉,16530,69.3424,238
5118,120.79,24.401,362,苗栗縣三義鄉,16530,69.3424,238
5119,120.78,24.371,357,苗栗縣三義鄉,16530,69.3424,238
5120,120.75,24.361,323,苗栗縣三義鄉,16530,69.3424,238
5121,120.78,24.391,435,苗栗縣三義鄉,16530,69.3424,238
5122,120.769,24.413,294,苗栗縣三義鄉,16530,69.3424,238
5123,120.76,24.381,380,苗栗縣三義鄉,16530,69.3424,238
5124,120.75,24.381,361,苗栗縣三義鄉,16530,69.3424,238
5125,120.77,24.401,314,苗栗縣三義鄉,16530,69.3424,238
5126,120.78,24.401,342,苗栗縣三義鄉,16530,69.3424,238
5127,120.76,24.521,107,苗栗縣西湖鄉,7154,41.0758,174
5128,120.76,24.511,142,苗栗縣西湖鄉,7154,41.0758,174
5129,120.748,24.562,44,苗栗縣西湖鄉,7154,41.0758,174
5130,120.75,24.511,138,苗栗縣西湖鄉,7154,41.0758,174
5131,120.76,24.501,166,苗栗縣西湖鄉,7154,41.0758,174
5132,120.752,24.528,69,苗栗縣西湖鄉,7154,41.0758,174
5133,120.78,24.521,142,苗栗縣西湖鄉,7154,41.0758,174
5134,120.73,24.551,159,苗栗縣西湖鄉,7154,41.0758,174
5135,120.78,24.531,89,苗栗縣西湖鄉,7154,41.0758,174
5136,120.77,24.511,115,苗栗縣西湖鄉,7154,41.0758,174
5137,120.75,24.551,34,苗栗縣西湖鄉,7154,41.0758,174
5138,120.78,24.541,93,苗栗縣西湖鄉,7154,41.0758,174
5139,120.776,24.522,94,苗栗縣西湖鄉,7154,41.0758,174
5140,120.76,24.491,199,苗栗縣西湖鄉,7154,41.0758,174
5141,120.75,24.531,55,苗栗縣西湖鄉,7154,41.0758,174
5142,120.77,24.561,93,苗栗縣西湖鄉,7154,41.0758,174
5143,120.758,24.558,27,苗栗縣西湖鄉,7154,41.0758,174
5144,120.77,24.541,109,苗栗縣西湖鄉,7154,41.0758,174
5145,120.74,24.561,81,苗栗縣西湖鄉,7154,41.0758,174
5146,120.76,24.561,58,苗栗縣西湖鄉,7154,41.0758,174
5147,120.75,24.571,17,苗栗縣西湖鄉,7154,41.0758,174
5148,120.75,24.521,96,苗栗縣西湖鄉,7154,41.0758,174
5149,120.77,24.521,80,苗栗縣西湖鄉,7154,41.0758,174
5150,120.78,24.561,114,苗栗縣西湖鄉,7154,41.0758,174
5151,120.75,24.541,61,苗栗縣西湖鄉,7154,41.0758,174
5152,120.76,24.541,104,苗栗縣西湖鄉,7154,41.0758,174
5153,120.75,24.561,26,苗栗縣西湖鄉,7154,41.0758,174
5154,120.76,24.531,69,苗栗縣西湖鄉,7154,41.0758,174
5155,120.76,24.571,30,苗栗縣西湖鄉,7154,41.0758,174
5156,120.77,24.551,76,苗栗縣西湖鄉,7154,41.0758,174
5157,120.757,24.556,54,苗栗縣西湖鄉,7154,41.0758,174
5158,120.74,24.551,92,苗栗縣西湖鄉,7154,41.0758,174
5159,120.74,24.541,84,苗栗縣西湖鄉,7154,41.0758,174
5160,120.74,24.571,84,苗栗縣西湖鄉,7154,41.0758,174
5161,120.78,24.551,131,苗栗縣西湖鄉,7154,41.0758,174
5162,120.77,24.531,113,苗栗縣西湖鄉,7154,41.0758,174
5163,120.757,24.555,71,苗栗縣西湖鄉,7154,41.0758,174
5164,120.76,24.551,41,苗栗縣西湖鄉,7154,41.0758,174
5165,120.757,24.557,40,苗栗縣西湖鄉,7154,41.0758,174
5166,120.79,24.551,124,苗栗縣西湖鄉,7154,41.0758,174
5167,120.73,24.561,138,苗栗縣西湖鄉,7154,41.0758,174
5168,120.74,24.531,125,苗栗縣西湖鄉,7154,41.0758,174
5169,120.77,24.571,71,苗栗縣西湖鄉,7154,41.0758,174
5170,120.77,24.501,175,苗栗縣西湖鄉,7154,41.0758,174
5171,120.85,24.651,10,苗栗縣造橋鄉,12952,47.9978,270
5172,120.86,24.621,38,苗栗縣造橋鄉,12952,47.9978,270
5173,120.89,24.621,26,苗栗縣造橋鄉,12952,47.9978,270
5174,120.886,24.603,68,苗栗縣造橋鄉,12952,47.9978,270
5175,120.86,24.611,54,苗栗縣造橋鄉,12952,47.9978,270
5176,120.9,24.621,36,苗栗縣造橋鄉,12952,47.9978,270
5177,120.84,24.641,23,苗栗縣造橋鄉,12952,47.9978,270
5178,120.87,24.621,57,苗栗縣造橋鄉,12952,47.9978,270
5179,120.87,24.631,21,苗栗縣造橋鄉,12952,47.9978,270
5180,120.84,24.611,32,苗栗縣造橋鄉,12952,47.9978,270
5181,120.88,24.621,99,苗栗縣造橋鄉,12952,47.9978,270
5182,120.887,24.604,52,苗栗縣造橋鄉,12952,47.9978,270
5183,120.86,24.661,3,苗栗縣造橋鄉,12952,47.9978,270
5184,120.85,24.611,38,苗栗縣造橋鄉,12952,47.9978,270
5185,120.85,24.661,0,苗栗縣造橋鄉,12952,47.9978,270
5186,120.91,24.621,74,苗栗縣造橋鄉,12952,47.9978,270
5187,120.864,24.64,19,苗栗縣造橋鄉,12952,47.9978,270
5188,120.865,24.637,12,苗栗縣造橋鄉,12952,47.9978,270
5189,120.87,24.611,43,苗栗縣造橋鄉,12952,47.9978,270
5190,120.86,24.651,25,苗栗縣造橋鄉,12952,47.9978,270
5191,120.87,24.651,7,苗栗縣造橋鄉,12952,47.9978,270
5192,120.88,24.611,82,苗栗縣造橋鄉,12952,47.9978,270
5193,120.91,24.611,40,苗栗縣造橋鄉,12952,47.9978,270
5194,120.893,24.624,13,苗栗縣造橋鄉,12952,47.9978,270
5195,120.93,24.601,169,苗栗縣造橋鄉,12952,47.9978,270
5196,120.83,24.641,32,苗栗縣造橋鄉,12952,47.9978,270
5197,120.894,24.624,27,苗栗縣造橋鄉,12952,47.9978,270
5198,120.85,24.621,57,苗栗縣造橋鄉,12952,47.9978,270
5199,120.84,24.651,24,苗栗縣造橋鄉,12952,47.9978,270
5200,120.85,24.641,43,苗栗縣造橋鄉,12952,47.9978,270
5201,120.85,24.652,9,苗栗縣造橋鄉,12952,47.9978,270
5202,120.89,24.611,71,苗栗縣造橋鄉,12952,47.9978,270
5203,120.85,24.631,55,苗栗縣造橋鄉,12952,47.9978,270
5204,120.863,24.639,26,苗栗縣造橋鄉,12952,47.9978,270
5205,120.85,24.601,97,苗栗縣造橋鄉,12952,47.9978,270
5206,120.84,24.621,86,苗栗縣造橋鄉,12952,47.9978,270
5207,120.92,24.601,36,苗栗縣造橋鄉,12952,47.9978,270
5208,120.83,24.641,32,苗栗縣造橋鄉,12952,47.9978,270
5209,120.87,24.641,25,苗栗縣造橋鄉,12952,47.9978,270
5210,120.9,24.611,92,苗栗縣造橋鄉,12952,47.9978,270
5211,120.82,24.631,52,苗栗縣造橋鄉,12952,47.9978,270
5212,120.865,24.638,18,苗栗縣造橋鄉,12952,47.9978,270
5213,120.88,24.631,40,苗栗縣造橋鄉,12952,47.9978,270
5214,120.84,24.631,71,苗栗縣造橋鄉,12952,47.9978,270
5215,120.86,24.631,21,苗栗縣造橋鄉,12952,47.9978,270
5216,120.86,24.641,49,苗栗縣造橋鄉,12952,47.9978,270
5217,120.91,24.601,72,苗栗縣造橋鄉,12952,47.9978,270
5218,120.83,24.631,53,苗栗縣造橋鄉,12952,47.9978,270
5219,120.84,24.661,51,苗栗縣造橋鄉,12952,47.9978,270
5220,120.9,24.601,81,苗栗縣造橋鄉,12952,47.9978,270
5221,120.94,24.601,127,苗栗縣造橋鄉,12952,47.9978,270
5222,120.923,24.545,178,苗栗縣獅潭鄉,4417,79.4324,56
5223,120.92,24.541,184,苗栗縣獅潭鄉,4417,79.4324,56
5224,120.96,24.561,575,苗栗縣獅潭鄉,4417,79.4324,56
5225,120.92,24.481,598,苗栗縣獅潭鄉,4417,79.4324,56
5226,120.89,24.471,302,苗栗縣獅潭鄉,4417,79.4324,56
5227,120.93,24.501,830,苗栗縣獅潭鄉,4417,79.4324,56
5228,120.9,24.461,533,苗栗縣獅潭鄉,4417,79.4324,56
5229,120.92,24.511,477,苗栗縣獅潭鄉,4417,79.4324,56
5230,120.93,24.541,230,苗栗縣獅潭鄉,4417,79.4324,56
5231,120.89,24.481,293,苗栗縣獅潭鄉,4417,79.4324,56
5232,120.95,24.541,758,苗栗縣獅潭鄉,4417,79.4324,56
5233,120.91,24.471,552,苗栗縣獅潭鄉,4417,79.4324,56
5234,120.9,24.481,339,苗栗縣獅潭鄉,4417,79.4324,56
5235,120.936,24.573,120,苗栗縣獅潭鄉,4417,79.4324,56
5236,120.88,24.461,304,苗栗縣獅潭鄉,4417,79.4324,56
5237,120.9,24.491,280,苗栗縣獅潭鄉,4417,79.4324,56
5238,120.95,24.601,253,苗栗縣獅潭鄉,4417,79.4324,56
5239,120.88,24.471,384,苗栗縣獅潭鄉,4417,79.4324,56
5240,120.96,24.591,259,苗栗縣獅潭鄉,4417,79.4324,56
5241,120.92,24.551,211,苗栗縣獅潭鄉,4417,79.4324,56
5242,120.89,24.451,472,苗栗縣獅潭鄉,4417,79.4324,56
5243,120.88,24.491,462,苗栗縣獅潭鄉,4417,79.4324,56
5244,120.96,24.511,949,苗栗縣獅潭鄉,4417,79.4324,56
5245,120.94,24.501,873,苗栗縣獅潭鄉,4417,79.4324,56
5246,120.91,24.501,387,苗栗縣獅潭鄉,4417,79.4324,56
5247,120.9,24.471,434,苗栗縣獅潭鄉,4417,79.4324,56
5248,120.91,24.461,426,苗栗縣獅潭鄉,4417,79.4324,56
5249,120.94,24.541,381,苗栗縣獅潭鄉,4417,79.4324,56
5250,120.9,24.511,403,苗栗縣獅潭鄉,4417,79.4324,56
5251,120.93,24.511,504,苗栗縣獅潭鄉,4417,79.4324,56
5252,120.93,24.561,167,苗栗縣獅潭鄉,4417,79.4324,56
5253,120.95,24.561,311,苗栗縣獅潭鄉,4417,79.4324,56
5254,120.9,24.451,466,苗栗縣獅潭鄉,4417,79.4324,56
5255,120.89,24.477,266,苗栗縣獅潭鄉,4417,79.4324,56
5256,120.88,24.501,699,苗栗縣獅潭鄉,4417,79.4324,56
5257,120.95,24.511,696,苗栗縣獅潭鄉,4417,79.4324,56
5258,120.91,24.491,421,苗栗縣獅潭鄉,4417,79.4324,56
5259,120.92,24.501,661,苗栗縣獅潭鄉,4417,79.4324,56
5260,120.91,24.481,460,苗栗縣獅潭鄉,4417,79.4324,56
5261,120.88,24.481,582,苗栗縣獅潭鄉,4417,79.4324,56
5262,120.89,24.461,409,苗栗縣獅潭鄉,4417,79.4324,56
5263,120.93,24.571,230,苗栗縣獅潭鄉,4417,79.4324,56
5264,120.95,24.571,291,苗栗縣獅潭鄉,4417,79.4324,56
5265,120.96,24.571,350,苗栗縣獅潭鄉,4417,79.4324,56
5266,120.94,24.551,343,苗栗縣獅潭鄉,4417,79.4324,56
5267,120.93,24.551,227,苗栗縣獅潭鄉,4417,79.4324,56
5268,120.91,24.551,326,苗栗縣獅潭鄉,4417,79.4324,56
5269,120.87,24.471,334,苗栗縣獅潭鄉,4417,79.4324,56
5270,120.95,24.581,268,苗栗縣獅潭鄉,4417,79.4324,56
5271,120.92,24.521,280,苗栗縣獅潭鄉,4417,79.4324,56
5272,120.91,24.541,404,苗栗縣獅潭鄉,4417,79.4324,56
5273,120.95,24.591,206,苗栗縣獅潭鄉,4417,79.4324,56
5274,120.93,24.521,448,苗栗縣獅潭鄉,4417,79.4324,56
5275,120.95,24.521,675,苗栗縣獅潭鄉,4417,79.4324,56
5276,120.94,24.571,116,苗栗縣獅潭鄉,4417,79.4324,56
5277,120.95,24.531,833,苗栗縣獅潭鄉,4417,79.4324,56
5278,120.94,24.561,318,苗栗縣獅潭鄉,4417,79.4324,56
5279,120.95,24.551,548,苗栗縣獅潭鄉,4417,79.4324,56
5280,120.91,24.511,269,苗栗縣獅潭鄉,4417,79.4324,56
5281,120.89,24.491,411,苗栗縣獅潭鄉,4417,79.4324,56
5282,120.922,24.544,176,苗栗縣獅潭鄉,4417,79.4324,56
